match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,x,y
266741,266741-2,Carry,00:00:13.020,Adriano Correia Claro,Barcelona,1,0,13,2,49.1,6.5
266741,266741-2,Pass,00:00:15.450,Adriano Correia Claro,Barcelona,1,0,15,2,57.8,7.9
266741,266741-2,Ball Receipt*,00:00:16.435,Neymar da Silva Santos Junior,Barcelona,1,0,16,2,63.5,1.6
266741,266741-2,Carry,00:00:16.435,Neymar da Silva Santos Junior,Barcelona,1,0,16,2,63.5,1.6
266741,266741-2,Pass,00:00:16.933,Neymar da Silva Santos Junior,Barcelona,1,0,16,2,63.0,3.7
266741,266741-2,Ball Receipt*,00:00:18.767,Javier Alejandro Mascherano,Barcelona,1,0,18,2,44.7,22.8
266741,266741-2,Carry,00:00:18.767,Javier Alejandro Mascherano,Barcelona,1,0,18,2,44.7,22.8
266741,266741-2,Pass,00:00:24.506,Javier Alejandro Mascherano,Barcelona,1,0,24,2,56.6,37.7
266741,266741-2,Pressure,00:00:26.342,David Barral Torres,Levante UD,1,0,26,2,61.0,14.7
266741,266741-2,Ball Receipt*,00:00:27.285,Marc Bartra Aregall,Barcelona,1,0,27,2,56.1,66.4
266741,266741-2,Pass,00:00:27.285,Marc Bartra Aregall,Barcelona,1,0,27,2,57.3,67.1
266741,266741-2,Ball Receipt*,00:00:28.361,Martín Montoya Torralbo,Barcelona,1,0,28,2,67.8,78.2
266741,266741-2,Carry,00:00:28.361,Martín Montoya Torralbo,Barcelona,1,0,28,2,67.8,78.2
266741,266741-2,Pass,00:00:29.938,Martín Montoya Torralbo,Barcelona,1,0,29,2,68.0,73.7
266741,266741-2,Ball Receipt*,00:00:31.603,Javier Alejandro Mascherano,Barcelona,1,0,31,2,53.2,39.2
266741,266741-2,Carry,00:00:31.603,Javier Alejandro Mascherano,Barcelona,1,0,31,2,53.2,39.2
266741,266741-2,Pass,00:00:34.444,Javier Alejandro Mascherano,Barcelona,1,0,34,2,65.5,29.6
266741,266741-2,Ball Receipt*,00:00:36.287,Neymar da Silva Santos Junior,Barcelona,1,0,36,2,84.4,4.7
266741,266741-2,Pass,00:00:36.287,Neymar da Silva Santos Junior,Barcelona,1,0,36,2,84.4,4.7
266741,266741-2,Ball Receipt*,00:00:37.422,Adriano Correia Claro,Barcelona,1,0,37,2,78.5,12.2
266741,266741-2,Carry,00:00:37.422,Adriano Correia Claro,Barcelona,1,0,37,2,78.5,12.2
266741,266741-2,Pressure,00:00:40.017,Papa Kouly Diop,Levante UD,1,0,40,2,34.9,60.2
266741,266741-2,Pass,00:00:40.833,Adriano Correia Claro,Barcelona,1,0,40,2,80.7,15.4
266741,266741-2,Ball Receipt*,00:00:41.945,Javier Alejandro Mascherano,Barcelona,1,0,41,2,68.1,23.6
266741,266741-2,Carry,00:00:41.945,Javier Alejandro Mascherano,Barcelona,1,0,41,2,68.1,23.6
266741,266741-2,Pass,00:00:44.775,Javier Alejandro Mascherano,Barcelona,1,0,44,2,64.7,21.4
266741,266741-2,Pressure,00:00:46.709,David Barral Torres,Levante UD,1,0,46,2,64.2,34.0
266741,266741-2,Ball Receipt*,00:00:47.782,Marc Bartra Aregall,Barcelona,1,0,47,2,50.2,56.1
266741,266741-2,Pass,00:00:47.782,Marc Bartra Aregall,Barcelona,1,0,47,2,50.2,56.1
266741,266741-2,Ball Receipt*,00:00:49.014,Martín Montoya Torralbo,Barcelona,1,0,49,2,58.1,75.2
266741,266741-2,Carry,00:00:49.014,Martín Montoya Torralbo,Barcelona,1,0,49,2,58.1,75.2
266741,266741-2,Pass,00:00:50.777,Martín Montoya Torralbo,Barcelona,1,0,50,2,64.1,75.0
266741,266741-2,Ball Receipt*,00:00:53.002,Marc Bartra Aregall,Barcelona,1,0,53,2,50.2,55.8
266741,266741-2,Carry,00:00:53.002,Marc Bartra Aregall,Barcelona,1,0,53,2,50.2,55.8
266741,266741-2,Pass,00:00:54.885,Marc Bartra Aregall,Barcelona,1,0,54,2,55.4,52.1
266741,266741-2,Ball Receipt*,00:00:56.997,Javier Alejandro Mascherano,Barcelona,1,0,56,2,56.6,24.0
266741,266741-2,Carry,00:00:56.997,Javier Alejandro Mascherano,Barcelona,1,0,56,2,56.6,24.0
266741,266741-2,Pass,00:00:57.940,Javier Alejandro Mascherano,Barcelona,1,0,57,2,56.6,24.0
266741,266741-2,Ball Receipt*,00:00:58.948,Xavier Hernández Creus,Barcelona,1,0,58,2,64.7,11.5
266741,266741-2,Carry,00:00:58.948,Xavier Hernández Creus,Barcelona,1,0,58,2,64.7,11.5
266741,266741-2,Pass,00:01:00.050,Xavier Hernández Creus,Barcelona,1,1,0,2,64.7,11.5
266741,266741-2,Ball Receipt*,00:01:00.903,Javier Alejandro Mascherano,Barcelona,1,1,0,2,57.1,22.8
266741,266741-2,Carry,00:01:00.903,Javier Alejandro Mascherano,Barcelona,1,1,0,2,57.1,22.8
266741,266741-2,Pass,00:01:02.002,Javier Alejandro Mascherano,Barcelona,1,1,2,2,60.4,21.5
266741,266741-2,Ball Receipt*,00:01:03.673,Neymar da Silva Santos Junior,Barcelona,1,1,3,2,77.1,3.9
266741,266741-2,Carry,00:01:03.673,Neymar da Silva Santos Junior,Barcelona,1,1,3,2,77.1,3.9
266741,266741-2,Pass,00:01:07.050,Neymar da Silva Santos Junior,Barcelona,1,1,7,2,83.1,13.2
266741,266741-2,Ball Receipt*,00:01:08.210,Ivan Rakitić,Barcelona,1,1,8,2,84.9,36.5
266741,266741-2,Pass,00:01:08.210,Ivan Rakitić,Barcelona,1,1,8,2,84.8,40.6
266741,266741-2,Ball Receipt*,00:01:08.945,Sergio Busquets i Burgos,Barcelona,1,1,8,2,78.0,36.0
266741,266741-2,Pass,00:01:08.945,Sergio Busquets i Burgos,Barcelona,1,1,8,2,78.0,36.0
266741,266741-2,Ball Receipt*,00:01:11.109,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,1,11,2,97.8,64.6
266741,266741-2,Carry,00:01:11.109,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,1,11,2,97.8,64.6
266741,266741-2,Shot,00:01:13.548,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,1,13,2,104.2,52.9
266741,266741-3,Goal Keeper,00:01:14.401,Diego Mariño Villar,Levante UD,1,1,14,3,1.6,38.3
266741,266741-4,Pass,00:01:25.779,Diego Mariño Villar,Levante UD,1,1,25,4,11.4,33.6
266741,266741-4,Ball Receipt*,00:01:27.080,José Luis Morales Nogales,Levante UD,1,1,27,4,52.1,13.2
266741,266741-4,Foul Committed,00:01:27.888,Marc Bartra Aregall,Barcelona,1,1,27,4,68.0,66.9
266741,266741-4,Foul Won,00:01:27.888,José Luis Morales Nogales,Levante UD,1,1,27,4,52.1,13.2
266741,266741-4,Carry,00:01:27.888,José Luis Morales Nogales,Levante UD,1,1,27,4,52.1,13.2
266741,266741-4,Pass,00:01:27.928,José Luis Morales Nogales,Levante UD,1,1,27,4,52.1,13.2
266741,266741-4,Ball Receipt*,00:01:28.819,Simão Mate,Levante UD,1,1,28,4,50.4,18.0
266741,266741-4,Carry,00:01:28.819,Simão Mate,Levante UD,1,1,28,4,50.4,18.0
266741,266741-4,Pass,00:01:29.704,Simão Mate,Levante UD,1,1,29,4,54.1,23.2
266741,266741-5,Ball Recovery,00:01:33.325,Claudio Andrés Bravo Muñoz,Barcelona,1,1,33,5,21.2,57.9
266741,266741-5,Carry,00:01:33.325,Claudio Andrés Bravo Muñoz,Barcelona,1,1,33,5,21.2,57.9
266741,266741-5,Pass,00:01:34.996,Claudio Andrés Bravo Muñoz,Barcelona,1,1,34,5,21.2,57.9
266741,266741-5,Ball Receipt*,00:01:36.429,Martín Montoya Torralbo,Barcelona,1,1,36,5,29.5,69.2
266741,266741-5,Carry,00:01:36.429,Martín Montoya Torralbo,Barcelona,1,1,36,5,29.5,69.2
266741,266741-5,Pass,00:01:38.423,Martín Montoya Torralbo,Barcelona,1,1,38,5,35.4,70.5
266741,266741-5,Ball Receipt*,00:01:39.682,Ivan Rakitić,Barcelona,1,1,39,5,50.6,70.2
266741,266741-5,Carry,00:01:39.682,Ivan Rakitić,Barcelona,1,1,39,5,50.6,70.2
266741,266741-5,Pass,00:01:40.155,Ivan Rakitić,Barcelona,1,1,40,5,50.7,70.2
266741,266741-5,Ball Receipt*,00:01:41.560,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,1,41,5,64.0,77.7
266741,266741-5,Carry,00:01:41.560,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,1,41,5,64.0,77.7
266741,266741-5,Pass,00:01:44.626,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,1,44,5,71.1,76.3
266741,266741-5,Ball Receipt*,00:01:45.664,Martín Montoya Torralbo,Barcelona,1,1,45,5,54.7,72.8
266741,266741-5,Carry,00:01:45.664,Martín Montoya Torralbo,Barcelona,1,1,45,5,54.7,72.8
266741,266741-5,Pass,00:01:47.152,Martín Montoya Torralbo,Barcelona,1,1,47,5,56.2,63.6
266741,266741-5,Ball Receipt*,00:01:49.503,Javier Alejandro Mascherano,Barcelona,1,1,49,5,49.1,30.8
266741,266741-5,Carry,00:01:49.503,Javier Alejandro Mascherano,Barcelona,1,1,49,5,49.1,30.8
266741,266741-5,Pass,00:01:50.544,Javier Alejandro Mascherano,Barcelona,1,1,50,5,53.2,32.1
266741,266741-5,Ball Receipt*,00:01:52.296,Neymar da Silva Santos Junior,Barcelona,1,1,52,5,78.3,2.5
266741,266741-5,Carry,00:01:52.296,Neymar da Silva Santos Junior,Barcelona,1,1,52,5,78.3,2.5
266741,266741-5,Pass,00:01:54.403,Neymar da Silva Santos Junior,Barcelona,1,1,54,5,78.5,3.1
266741,266741-5,Ball Receipt*,00:01:55.481,Adriano Correia Claro,Barcelona,1,1,55,5,76.6,12.9
266741,266741-5,Carry,00:01:55.481,Adriano Correia Claro,Barcelona,1,1,55,5,76.6,12.9
266741,266741-5,Pass,00:01:55.802,Adriano Correia Claro,Barcelona,1,1,55,5,76.6,12.9
266741,266741-5,Ball Receipt*,00:01:56.921,Neymar da Silva Santos Junior,Barcelona,1,1,56,5,79.3,6.1
266741,266741-5,Carry,00:01:56.921,Neymar da Silva Santos Junior,Barcelona,1,1,56,5,79.3,6.1
266741,266741-5,Pass,00:01:57.422,Neymar da Silva Santos Junior,Barcelona,1,1,57,5,79.3,6.1
266741,266741-5,Pressure,00:01:58.315,Papa Kouly Diop,Levante UD,1,1,58,5,46.1,53.8
266741,266741-5,Ball Receipt*,00:01:58.612,Xavier Hernández Creus,Barcelona,1,1,58,5,77.6,26.9
266741,266741-5,Carry,00:01:58.612,Xavier Hernández Creus,Barcelona,1,1,58,5,77.6,26.9
266741,266741-5,Pass,00:01:58.986,Xavier Hernández Creus,Barcelona,1,1,58,5,77.4,25.7
266741,266741-5,Ball Receipt*,00:01:59.162,Sergio Busquets i Burgos,Barcelona,1,1,59,5,77.2,34.1
266741,266741-5,Carry,00:01:59.162,Sergio Busquets i Burgos,Barcelona,1,1,59,5,77.2,34.1
266741,266741-5,Block,00:01:59.162,Papa Kouly Diop,Levante UD,1,1,59,5,43.5,52.4
266741,266741-5,Pass,00:01:59.912,Sergio Busquets i Burgos,Barcelona,1,1,59,5,76.4,35.0
266741,266741-5,Ball Receipt*,00:02:00.958,Ivan Rakitić,Barcelona,1,2,0,5,80.5,42.8
266741,266741-5,Pass,00:02:00.958,Ivan Rakitić,Barcelona,1,2,0,5,80.5,42.8
266741,266741-6,Pass,00:02:34.905,Diego Mariño Villar,Levante UD,1,2,34,6,6.0,36.0
266741,266741-6,Ball Receipt*,00:02:38.491,Simão Mate,Levante UD,1,2,38,6,65.7,35.5
266741,266741-6,Pass,00:02:38.659,Simão Mate,Levante UD,1,2,38,6,65.7,35.5
266741,266741-6,Pass,00:02:40.624,Marc Bartra Aregall,Barcelona,1,2,40,6,36.3,55.2
266741,266741-6,Ball Recovery,00:02:42.552,Iván Ramis Barrios,Levante UD,1,2,42,6,61.8,24.0
266741,266741-6,Carry,00:02:42.552,Iván Ramis Barrios,Levante UD,1,2,42,6,61.8,24.0
266741,266741-6,Pass,00:02:45.320,Iván Ramis Barrios,Levante UD,1,2,45,6,73.1,7.3
266741,266741-6,Pressure,00:02:46.062,Sergio Busquets i Burgos,Barcelona,1,2,46,6,35.9,62.1
266741,266741-6,Ball Receipt*,00:02:46.212,David Barral Torres,Levante UD,1,2,46,6,83.6,14.7
266741,266741-6,Carry,00:02:46.212,David Barral Torres,Levante UD,1,2,46,6,83.6,14.7
266741,266741-6,Pass,00:02:46.763,David Barral Torres,Levante UD,1,2,46,6,85.2,15.0
266741,266741-6,Ball Receipt*,00:02:47.158,Iván Ramis Barrios,Levante UD,1,2,47,6,76.2,13.0
266741,266741-6,Carry,00:02:47.158,Iván Ramis Barrios,Levante UD,1,2,47,6,76.2,13.0
266741,266741-6,Pass,00:02:48.466,Iván Ramis Barrios,Levante UD,1,2,48,6,77.4,18.4
266741,266741-6,Ball Receipt*,00:02:49.416,Jordi Xumetra Feliu,Levante UD,1,2,49,6,73.3,35.5
266741,266741-6,Carry,00:02:49.416,Jordi Xumetra Feliu,Levante UD,1,2,49,6,73.3,35.5
266741,266741-6,Pass,00:02:51.498,Jordi Xumetra Feliu,Levante UD,1,2,51,6,78.5,39.1
266741,266741-6,Ball Receipt*,00:02:53.460,Iván López Mendoza,Levante UD,1,2,53,6,84.6,72.3
266741,266741-6,Carry,00:02:53.460,Iván López Mendoza,Levante UD,1,2,53,6,84.6,72.3
266741,266741-6,Pressure,00:02:54.460,Adriano Correia Claro,Barcelona,1,2,54,6,35.1,8.9
266741,266741-6,Pass,00:02:54.743,Iván López Mendoza,Levante UD,1,2,54,6,84.2,72.6
266741,266741-6,Ball Receipt*,00:02:56.764,David Navarro Pedrós,Levante UD,1,2,56,6,65.0,60.9
266741,266741-6,Carry,00:02:56.764,David Navarro Pedrós,Levante UD,1,2,56,6,65.0,60.9
266741,266741-6,Pass,00:02:57.058,David Navarro Pedrós,Levante UD,1,2,57,6,63.0,59.3
266741,266741-6,Ball Receipt*,00:02:57.927,Papa Kouly Diop,Levante UD,1,2,57,6,65.4,50.2
266741,266741-6,Carry,00:02:57.927,Papa Kouly Diop,Levante UD,1,2,57,6,65.4,50.2
266741,266741-6,Pass,00:02:59.061,Papa Kouly Diop,Levante UD,1,2,59,6,63.9,45.8
266741,266741-6,Ball Receipt*,00:03:00.487,Iván Ramis Barrios,Levante UD,1,3,0,6,52.3,40.2
266741,266741-6,Pass,00:03:00.487,Iván Ramis Barrios,Levante UD,1,3,0,6,52.3,40.2
266741,266741-6,Ball Receipt*,00:03:01.413,David Navarro Pedrós,Levante UD,1,3,1,6,56.4,61.8
266741,266741-6,Carry,00:03:01.413,David Navarro Pedrós,Levante UD,1,3,1,6,56.4,61.8
266741,266741-6,Pass,00:03:01.889,David Navarro Pedrós,Levante UD,1,3,1,6,56.4,61.8
266741,266741-6,Ball Receipt*,00:03:03.350,Iván Ramis Barrios,Levante UD,1,3,3,6,52.5,41.2
266741,266741-6,Carry,00:03:03.350,Iván Ramis Barrios,Levante UD,1,3,3,6,52.5,41.2
266741,266741-6,Pass,00:03:04.695,Iván Ramis Barrios,Levante UD,1,3,4,6,52.5,41.2
266741,266741-6,Ball Receipt*,00:03:07.681,Jordi Xumetra Feliu,Levante UD,1,3,7,6,95.6,7.8
266741,266741-6,Clearance,00:03:07.681,Martín Montoya Torralbo,Barcelona,1,3,7,6,25.6,68.4
266741,266741-7,Pass,00:03:20.816,Jordi Xumetra Feliu,Levante UD,1,3,20,7,92.4,0.1
266741,266741-7,Ball Receipt*,00:03:22.237,Kalu Uche,Levante UD,1,3,22,7,109.9,4.8
266741,266741-7,Carry,00:03:22.237,Kalu Uche,Levante UD,1,3,22,7,109.9,4.8
266741,266741-7,Miscontrol,00:03:22.578,Kalu Uche,Levante UD,1,3,22,7,109.9,4.8
266741,266741-8,Ball Recovery,00:03:23.904,Marc Bartra Aregall,Barcelona,1,3,23,8,16.6,76.0
266741,266741-8,Carry,00:03:23.904,Marc Bartra Aregall,Barcelona,1,3,23,8,16.6,76.0
266741,266741-8,Pressure,00:03:25.800,Kalu Uche,Levante UD,1,3,25,8,89.6,4.4
266741,266741-8,Pass,00:03:26.907,Marc Bartra Aregall,Barcelona,1,3,26,8,35.5,76.6
266741,266741-8,Ball Receipt*,00:03:28.075,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,3,28,8,29.4,76.3
266741,266741-8,Carry,00:03:28.075,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,3,28,8,29.4,76.3
266741,266741-8,Pass,00:03:29.571,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,3,29,8,29.4,76.3
266741,266741-8,Ball Receipt*,00:03:30.727,Sergio Busquets i Burgos,Barcelona,1,3,30,8,24.8,61.1
266741,266741-8,Carry,00:03:30.727,Sergio Busquets i Burgos,Barcelona,1,3,30,8,24.8,61.1
266741,266741-8,Pass,00:03:34.970,Sergio Busquets i Burgos,Barcelona,1,3,34,8,40.0,42.0
266741,266741-8,Ball Receipt*,00:03:36.747,Adriano Correia Claro,Barcelona,1,3,36,8,44.1,12.5
266741,266741-8,Carry,00:03:36.747,Adriano Correia Claro,Barcelona,1,3,36,8,44.1,12.5
266741,266741-8,Pass,00:03:37.794,Adriano Correia Claro,Barcelona,1,3,37,8,48.0,11.9
266741,266741-8,Ball Receipt*,00:03:39.549,Neymar da Silva Santos Junior,Barcelona,1,3,39,8,70.7,2.9
266741,266741-8,Carry,00:03:39.549,Neymar da Silva Santos Junior,Barcelona,1,3,39,8,70.7,2.9
266741,266741-8,Pass,00:03:42.823,Neymar da Silva Santos Junior,Barcelona,1,3,42,8,70.7,2.9
266741,266741-8,Ball Receipt*,00:03:45.265,Adriano Correia Claro,Barcelona,1,3,45,8,62.6,11.4
266741,266741-8,Pass,00:03:45.265,Adriano Correia Claro,Barcelona,1,3,45,8,65.5,16.5
266741,266741-8,Ball Receipt*,00:03:47.796,Lionel Andrés Messi Cuccittini,Barcelona,1,3,47,8,60.8,59.9
266741,266741-8,Carry,00:03:47.796,Lionel Andrés Messi Cuccittini,Barcelona,1,3,47,8,60.8,59.9
266741,266741-8,Pressure,00:03:51.556,Simão Mate,Levante UD,1,3,51,8,36.7,17.7
266741,266741-8,Dribble,00:03:53.030,Lionel Andrés Messi Cuccittini,Barcelona,1,3,53,8,82.6,59.2
266741,266741-9,Duel,00:03:53.030,Simão Mate,Levante UD,1,3,53,9,37.5,20.9
266741,266741-9,Pressure,00:03:53.264,Lionel Andrés Messi Cuccittini,Barcelona,1,3,53,9,81.8,55.8
266741,266741-9,Pass,00:03:54.241,Papa Kouly Diop,Levante UD,1,3,54,9,37.9,26.2
266741,266741-9,Ball Receipt*,00:03:54.827,David Barral Torres,Levante UD,1,3,54,9,42.2,38.3
266741,266741-9,Carry,00:03:54.827,David Barral Torres,Levante UD,1,3,54,9,42.2,38.3
266741,266741-9,Pass,00:03:55.345,David Barral Torres,Levante UD,1,3,55,9,42.6,39.5
266741,266741-9,Ball Receipt*,00:03:56.435,Jordi Xumetra Feliu,Levante UD,1,3,56,9,52.3,52.2
266741,266741-9,Carry,00:03:56.435,Jordi Xumetra Feliu,Levante UD,1,3,56,9,52.3,52.2
266741,266741-9,Pressure,00:03:56.604,Adriano Correia Claro,Barcelona,1,3,56,9,71.0,23.0
266741,266741-9,Pressure,00:04:00.842,Javier Alejandro Mascherano,Barcelona,1,4,0,9,32.2,22.6
266741,266741-9,Dribble,00:04:03.327,Jordi Xumetra Feliu,Levante UD,1,4,3,9,101.0,71.7
266741,266741-9,Duel,00:04:03.327,Adriano Correia Claro,Barcelona,1,4,3,9,19.1,8.4
266741,266741-9,Ball Recovery,00:04:04.902,Jordi Xumetra Feliu,Levante UD,1,4,4,9,104.1,70.3
266741,266741-9,Carry,00:04:04.902,Jordi Xumetra Feliu,Levante UD,1,4,4,9,104.1,70.3
266741,266741-9,Pass,00:04:05.860,Jordi Xumetra Feliu,Levante UD,1,4,5,9,110.6,65.3
266741,266741-9,Ball Receipt*,00:04:07.144,David Barral Torres,Levante UD,1,4,7,9,100.3,50.7
266741,266741-9,Shot,00:04:07.306,David Barral Torres,Levante UD,1,4,7,9,101.4,49.5
266741,266741-9,Goal Keeper,00:04:08.350,Claudio Andrés Bravo Muñoz,Barcelona,1,4,8,9,2.4,38.1
266741,266741-10,Pass,00:04:22.088,Claudio Andrés Bravo Muñoz,Barcelona,1,4,22,10,7.0,44.1
266741,266741-10,Ball Receipt*,00:04:24.637,Sergio Busquets i Burgos,Barcelona,1,4,24,10,42.1,37.1
266741,266741-10,Pass,00:04:25.299,Sergio Busquets i Burgos,Barcelona,1,4,25,10,42.1,38.1
266741,266741-10,Ball Receipt*,00:04:26.780,Ivan Rakitić,Barcelona,1,4,26,10,50.4,59.7
266741,266741-10,Carry,00:04:26.780,Ivan Rakitić,Barcelona,1,4,26,10,50.4,59.7
266741,266741-10,Pass,00:04:27.839,Ivan Rakitić,Barcelona,1,4,27,10,54.4,65.1
266741,266741-10,Ball Receipt*,00:04:29.567,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,4,29,10,71.8,77.1
266741,266741-10,Carry,00:04:29.567,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,4,29,10,71.8,77.1
266741,266741-10,Pass,00:04:30.586,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,4,30,10,75.8,76.5
266741,266741-10,Ball Receipt*,00:04:31.801,Ivan Rakitić,Barcelona,1,4,31,10,68.5,69.3
266741,266741-10,Carry,00:04:31.801,Ivan Rakitić,Barcelona,1,4,31,10,68.5,69.3
266741,266741-10,Pass,00:04:32.997,Ivan Rakitić,Barcelona,1,4,32,10,68.7,67.9
266741,266741-10,Ball Receipt*,00:04:35.503,Adriano Correia Claro,Barcelona,1,4,35,10,71.6,15.5
266741,266741-10,Carry,00:04:35.503,Adriano Correia Claro,Barcelona,1,4,35,10,71.6,15.5
266741,266741-10,Pass,00:04:36.752,Adriano Correia Claro,Barcelona,1,4,36,10,71.6,15.5
266741,266741-10,Ball Receipt*,00:04:37.513,Xavier Hernández Creus,Barcelona,1,4,37,10,72.7,25.0
266741,266741-10,Carry,00:04:37.513,Xavier Hernández Creus,Barcelona,1,4,37,10,72.7,25.0
266741,266741-10,Pass,00:04:37.553,Xavier Hernández Creus,Barcelona,1,4,37,10,72.7,25.0
266741,266741-10,Ball Receipt*,00:04:38.471,Adriano Correia Claro,Barcelona,1,4,38,10,72.9,15.1
266741,266741-10,Carry,00:04:38.471,Adriano Correia Claro,Barcelona,1,4,38,10,72.9,15.1
266741,266741-10,Pass,00:04:39.808,Adriano Correia Claro,Barcelona,1,4,39,10,72.2,15.1
266741,266741-10,Ball Receipt*,00:04:40.900,Xavier Hernández Creus,Barcelona,1,4,40,10,63.3,22.4
266741,266741-10,Carry,00:04:40.900,Xavier Hernández Creus,Barcelona,1,4,40,10,63.3,22.4
266741,266741-10,Pass,00:04:42.627,Xavier Hernández Creus,Barcelona,1,4,42,10,64.0,26.6
266741,266741-10,Ball Receipt*,00:04:44.324,Marc Bartra Aregall,Barcelona,1,4,44,10,57.1,59.5
266741,266741-10,Carry,00:04:44.324,Marc Bartra Aregall,Barcelona,1,4,44,10,57.1,59.5
266741,266741-10,Pass,00:04:49.282,Marc Bartra Aregall,Barcelona,1,4,49,10,79.6,61.4
266741,266741-10,Ball Receipt*,00:04:52.050,Neymar da Silva Santos Junior,Barcelona,1,4,52,10,107.3,8.2
266741,266741-10,Carry,00:04:52.050,Neymar da Silva Santos Junior,Barcelona,1,4,52,10,107.3,8.2
266741,266741-10,Pass,00:04:55.847,Neymar da Silva Santos Junior,Barcelona,1,4,55,10,111.7,15.1
266741,266741-10,Ball Receipt*,00:04:56.721,Adriano Correia Claro,Barcelona,1,4,56,10,100.4,23.9
266741,266741-10,Carry,00:04:56.721,Adriano Correia Claro,Barcelona,1,4,56,10,100.4,23.9
266741,266741-10,Pressure,00:04:56.870,David Barral Torres,Levante UD,1,4,56,10,18.9,51.7
266741,266741-10,Pass,00:04:58.009,Adriano Correia Claro,Barcelona,1,4,58,10,99.6,26.8
266741,266741-10,Ball Receipt*,00:04:59.279,Sergio Busquets i Burgos,Barcelona,1,4,59,10,91.9,31.2
266741,266741-10,Shot,00:04:59.307,Sergio Busquets i Burgos,Barcelona,1,4,59,10,91.1,33.0
266741,266741-10,Goal Keeper,00:05:00.567,Diego Mariño Villar,Levante UD,1,5,0,10,2.6,40.4
266741,266741-11,Pass,00:05:13.621,Diego Mariño Villar,Levante UD,1,5,13,11,9.4,44.2
266741,266741-12,Pass,00:05:29.025,Adriano Correia Claro,Barcelona,1,5,29,12,34.8,0.1
266741,266741-12,Ball Receipt*,00:05:30.504,Javier Alejandro Mascherano,Barcelona,1,5,30,12,26.9,24.2
266741,266741-12,Pass,00:05:30.504,Javier Alejandro Mascherano,Barcelona,1,5,30,12,26.9,24.2
266741,266741-12,Ball Receipt*,00:05:31.954,Ivan Rakitić,Barcelona,1,5,31,12,44.5,52.2
266741,266741-12,Pass,00:05:33.493,Ivan Rakitić,Barcelona,1,5,33,12,49.7,54.2
266741,266741-12,Ball Receipt*,00:05:36.303,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,5,36,12,77.5,76.7
